svc_id,ctlg_type,dataset_type,ctlg_type_pc,dataset_type_pc,dataset_pub_dt_pc,dataset_access_type_pc,file_yn_pc,dataset_cc_license_pc,dataset_main_lang_pc,dataset_sub_lang_pc,cltfm_pc,dataset_title_kor,dataset_title_etc_main,dataset_title_etc_sub,dataset_expl_kor,dataset_expl_etc_main,dataset_expl_etc_sub,dataset_kywd_kor,dataset_kywd_etc_main,dataset_kywd_etc_sub,cltfm_kor,cltfm_etc,dataset_data_loc,dataset_lndgpg,dataset_lndgpg_img,dataset_lndgpg_thum,dataset_doi,dataset_etc_attr,dataset_regist_dt,dataset_creat_dt,dataset_mod_dt,dataset_mnsb_pc,file_frmt_pc,pjt_prfrm_org_pc,ministry_pc,dataset_creator_kor,dataset_creator_etc_main,dataset_creator_etc_sub,pjt_prfrm_org_kor,pjt_prfrm_org_etc,ministry_kor,ministry_etc,pjt_nm_kor,pjt_nm_etc,pjt_mngr_kor,pjt_mngr_etc,dataset_cntrbtr_kor,dataset_cntrbtr_etc,dataset_pblshr,dataset_pric,query
25738efe5d1318cd29a93a2a9570cbd3,02,02,dataset,해외,2024,공개,랜딩페이지이동,CC BY 4.0,English,none,4TU,,DeltaDTM v1.1: A global coastal digital terrain model,,,"<p>Coastal elevation data are essential for a wide variety of applications, such as coastal management, flood modelling, and adaptation planning. Low-lying coastal areas (found below 10 m +Mean Sea Level (MSL)) are at risk of future extreme water levels due to Sea Level Rise (SLR), subsidence and changing extreme weather patterns. However, current freely available elevation data sets are not sufficiently accurate to model these risks. We present DeltaDTM, a global coastal Digital Terrain Model (DTM) available in the public domain, with a horizontal spatial resolution of 30 m and a vertical mean absolute error (MAE) of 0.43 m overall. DeltaDTM corrects the CopernicusDEM with space borne lidar from the ICESat-2 and GEDI missions. Specifically, we correct the elevation bias in CopernicusDEM, apply filters to remove non-terrain cells, and fill the gaps using interpolation. Notably, our classification approach produces more accurate results than regression methods (including machine learning) recently used by others to correct DEMs, that achieve an overall MAE of 0.72 m at best. We conclude that DeltaDTM will be a valuable resource for coastal flood impact modelling and other applications.</p>",,,Physical Geography and Environmental Geoscience;Earth Sciences;LiDAR;Altimetry;Digital terrain model (DTM);ICESat-2;GEDI;elevation;Digital Elevation Model (DEM);Time: 2012-2024,Earth Sciences,,4TU,"{coordinates:[0.0,0.0],type:point}",https://doi.org/doi:10.4121/21997565,,,doi:10.4121/21997565,,2024-12-18 11:57:11,2024-12-12,0001-01-01 00:00:00,['none'],['none'],['none'],['none'],[],['Maarten Pronk'],[],[],[],[],[],[],[],[],[],[],"['Deltares', 'TU Delft, Faculty of Architecture and the Built Environment, Department of Urban Data Science']",['4TU.ResearchData'],[],public architecture
03eaaef414c051d7ad3075cc2f83688f,02,02,dataset,해외,2024,공개,랜딩페이지이동,CC BY 4.0,English,none,4TU,,DeltaDTM v1.1: A global coastal digital terrain model,,,"<p>Coastal elevation data are essential for a wide variety of applications, such as coastal management, flood modelling, and adaptation planning. Low-lying coastal areas (found below 10 m +Mean Sea Level (MSL)) are at risk of future extreme water levels due to Sea Level Rise (SLR), subsidence and changing extreme weather patterns. However, current freely available elevation data sets are not sufficiently accurate to model these risks. We present DeltaDTM, a global coastal Digital Terrain Model (DTM) available in the public domain, with a horizontal spatial resolution of 30 m and a vertical mean absolute error (MAE) of 0.43 m overall. DeltaDTM corrects the CopernicusDEM with space borne lidar from the ICESat-2 and GEDI missions. Specifically, we correct the elevation bias in CopernicusDEM, apply filters to remove non-terrain cells, and fill the gaps using interpolation. Notably, our classification approach produces more accurate results than regression methods (including machine learning) recently used by others to correct DEMs, that achieve an overall MAE of 0.72 m at best. We conclude that DeltaDTM will be a valuable resource for coastal flood impact modelling and other applications.</p>",,,Physical Geography and Environmental Geoscience;Earth Sciences;LiDAR;Altimetry;Digital terrain model (DTM);ICESat-2;GEDI;elevation;Digital Elevation Model (DEM);Time: 2012-2024,Earth Sciences,,4TU,"{coordinates:[0.0,0.0],type:point}",https://doi.org/doi:10.4121/21997565.v4,,,doi:10.4121/21997565.v4,,2024-12-17 23:39:00,2024-12-12,0001-01-01 00:00:00,['none'],['none'],['none'],['none'],[],['Maarten Pronk'],[],[],[],[],[],[],[],[],[],[],"['Deltares', 'TU Delft, Faculty of Architecture and the Built Environment, Department of Urban Data Science']",['4TU.ResearchData'],[],public architecture
b64e2464140cba265a4242ff3f39f786,02,02,dataset,해외,2024,공개,랜딩페이지이동,Restrictive Licence,Chinese,none,4TU,,Data underlying the PhD thesis: Improving Resident Participation for Neighborhood Rehabilitation in Post-pandemic China: From Initiation to Continuation,,,"<p>The dataset comprises questionnaire data, and transcripts of interviews and focus group discussions generated during this PhD project.</p>",,,Design Practice and Management;Urban and Regional Planning;Built Environment and Design;Urban renewal;Neighbourhood rehabilitation;Public participation;Stakeholder analysis;Critical success factors;Social network analysis;Path analysis,Urban and Regional Planning,,4TU,"{coordinates:[0.0,0.0],type:point}",https://doi.org/doi:10.4121/54b8681a-43cb-4926-af6d-f229346d5bf6,,,doi:10.4121/54b8681a-43cb-4926-af6d-f229346d5bf6,,2024-12-17 23:39:17,2024-12-11,0001-01-01 00:00:00,['none'],['none'],['none'],['none'],[],[],[],[],[],[],[],[],[],[],[],[],"['TU Delft, Faculty of Architecture and Built Environment (A+BE), Department of Management in the Built Environment (MBE)']",['4TU.ResearchData'],[],public architecture
16a6f3a0aca07cdb01f995ff888abde2,02,02,dataset,해외,2024,공개,랜딩페이지이동,Restrictive Licence,Chinese,none,4TU,,Data underlying the PhD thesis: Improving Resident Participation for Neighborhood Rehabilitation in Post-pandemic China: From Initiation to Continuation,,,"<p>The dataset comprises questionnaire data, and transcripts of interviews and focus group discussions generated during this PhD project.</p>",,,Design Practice and Management;Urban and Regional Planning;Built Environment and Design;Urban renewal;Neighbourhood rehabilitation;Public participation;Stakeholder analysis;Critical success factors;Social network analysis;Path analysis,Urban and Regional Planning,,4TU,"{coordinates:[0.0,0.0],type:point}",https://doi.org/doi:10.4121/54b8681a-43cb-4926-af6d-f229346d5bf6.v1,,,doi:10.4121/54b8681a-43cb-4926-af6d-f229346d5bf6.v1,,2024-12-17 23:39:16,2024-12-11,0001-01-01 00:00:00,['none'],['none'],['none'],['none'],[],[],[],[],[],[],[],[],[],[],[],[],"['TU Delft, Faculty of Architecture and Built Environment (A+BE), Department of Management in the Built Environment (MBE)']",['4TU.ResearchData'],[],public architecture
4ef7a2523d8b76cc3c433d831379b9cb,02,02,dataset,해외,2024,공개,랜딩페이지이동,CC BY 4.0,English,none,4TU,,DeltaDTM v1.1: A global coastal digital terrain model,,,"<p>Coastal elevation data are essential for a wide variety of applications, such as coastal management, flood modelling, and adaptation planning. Low-lying coastal areas (found below 10 m +Mean Sea Level (MSL)) are at risk of future extreme water levels due to Sea Level Rise (SLR), subsidence and changing extreme weather patterns. However, current freely available elevation data sets are not sufficiently accurate to model these risks. We present DeltaDTM, a global coastal Digital Terrain Model (DTM) available in the public domain, with a horizontal spatial resolution of 30 m and a vertical mean absolute error (MAE) of 0.43 m overall. DeltaDTM corrects the CopernicusDEM with space borne lidar from the ICESat-2 and GEDI missions. Specifically, we correct the elevation bias in CopernicusDEM, apply filters to remove non-terrain cells, and fill the gaps using interpolation. Notably, our classification approach produces more accurate results than regression methods (including machine learning) recently used by others to correct DEMs, that achieve an overall MAE of 0.72 m at best. We conclude that DeltaDTM will be a valuable resource for coastal flood impact modelling and other applications.</p>",,,Physical Geography and Environmental Geoscience;Earth Sciences;LiDAR;Altimetry;Digital terrain model (DTM);ICESat-2;GEDI;elevation;Digital Elevation Model (DEM);Time: 2012-2024,Earth Sciences,,4TU,"{coordinates:[0.0,0.0],type:point}",https://doi.org/doi:10.4121/21997565.v3,,,doi:10.4121/21997565.v3,,2024-12-18 12:01:51,2024-11-21,0001-01-01 00:00:00,['none'],['none'],['none'],['none'],[],['Maarten Pronk'],[],[],[],[],[],[],[],[],[],[],"['Deltares', 'TU Delft, Faculty of Architecture and the Built Environment, Department of Urban Data Science']",['4TU.ResearchData'],[],public architecture
3c81f57da77b6cd77b261d4fb1522771,02,02,dataset,해외,2024,공개,랜딩페이지이동,none,English,none,ARDC,,Hamer Hall,,,"RESEARCH BACKGROUND: Hamer Hall is Melbourne's main concert hall. It is a 1982 heritage-listed building by architect Sir Roy Grounds, with interiors by John Truscott. The building's redevelopment by ARM in 2012 repaired its performance acoustics to world standards, and installed state-of-the-art stage technology and back-of-house facilities. It is an outstanding heritage response to an important civic and heritage place of architectural, social and cultural significance. RESEARCH CONTRIBUTION: ARM's underlying task was to repair Hamer Hall's standing as a major civic building and make it a 21st-century venue. The building represents two artistic discourses in Melbourne: the architectural story of the castle and the mine: the theatrical story of the palace and the cave of jewels. ARM reinterpreted these narratives and added their voice to the story of Hamer Hall. According to jury citation, the sophistication of the design proposition and its execution allowed an approach which restores and celebrates the works of both Grounds and Truscott, adding a third voice that challenges and plays with its predecessors with wit and exuberance. This project exemplifies ARM's radical contribution to the dissemination of ideas and development of an acute, experimental and critical architectural culture in Melbourne and, more broadly, Australia. RESEARCH SIGNIFICANCE: The project won multiple awards at the 2013 Australian Institute of Architects (AIA) National Awards: the Lachlan Macquarie Award - Heritage Architecture; Marion Mahony Award - Interior Design; National Commendation - Public Architecture; and National Commendation - Urban Design. At the 2013 AIA VIC Chapter Awards, it won: Public Architecture Award - Alterations & Additions; and John George Knight Award - Heritage Architecture. This demonstrates the significance of ARM's practice which, in 2016, was awarded the Gold Medal - the highest award of the AIA to recognise distinguished service by Australian architects.",,,,,,ARDC,"{coordinates:[0.0,0.0],type:point}",https://doi.org/10.25439/rmt.27355044.v1,,,https://doi.org/10.25439/rmt.27355044.v1,,2025-04-21 12:03:44,2024-10-30,0001-01-01 00:00:00,['Not Assigned'],['none'],['none'],['none'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],public architecture
5a27d0958baf27c7372453fe940b4db0,02,02,dataset,해외,2024,공개,랜딩페이지이동,none,English,none,ARDC,,Geelong Library and Heritage Centre,,,"RESEARCH BACKGROUND: The Geelong Library and Heritage Centre is a $45-million, eight-level building designed by Ashton Raggatt McDougall (ARM). The futuristic dome-like structure of building is exemplary of the radical architecture of ARM, which has received numerous significant awards. RESEARCH CONTRIBUTION: Through this project, ARM aimed to celebrate the tradition of great libraries, create an ambitious, future-oriented building, and design an organic structure that lets the natural world penetrate the interior. The building inhabits both the past and the future. Its form pays homage to the ideals of self-improvement, knowledge and curiosity expressed in the domes of great reading rooms such as the State Library of Victoria. It also recalls an era of great civic gestures of the 19th century - a time when domes on public buildings represented democracy, enlightenment and the arrival of civil society. RESEARCH SIGNIFICANCE: The project won Sir Zelman Cowen Award for Public Architecture at the 2016 Australian Institute of Architects (AIA) National Awards. At the 2016 AIA VIC Chapter Awards, it won the William Wardell Award for Public Architecture; the Marion Mahony Award for Interior Architecture; the Victorian Architecture Medal; and the Regional Prize. Jury Chair Hamish Lyon stated that the building has 'elevated the role of public architecture for both Geelong and the wider regional community.' It was critically reviewed in Architecture Australia, The Design Files, The Age, and Architecture and Design. This project demonstrates the significance of ARM's practice which, in 2016, was awarded the Gold Medal - the highest award of the AIA to recognise distinguished service by Australian architects. According to Naomi Stead, few practices in the country could claim such a commitment to ideas in architecture - to speculation and proposition, to criticism and argument, to a swarming multitude of concepts in every design.",,,,,,ARDC,"{coordinates:[0.0,0.0],type:point}",https://doi.org/10.25439/rmt.27355041.v1,,,https://doi.org/10.25439/rmt.27355041.v1,,2025-04-21 12:03:43,2024-10-30,0001-01-01 00:00:00,['Not Assigned'],['none'],['none'],['none'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],public architecture
1cfc7e32c3853aeed12975e875ebde24,02,02,dataset,해외,2024,공개,랜딩페이지이동,none,English,none,ARDC,,National Arboretum Canberra,,,"RESEARCH BACKGROUND: The National Arboretum Canberra comprises 100 forests of endangered tree species from around the world on a 250 hectare former fire ravaged site. The project was won by Taylor Cullity Lethlean (TCL), in collaboration with Tonkin Zulaikha Greer, through an international design competition held by the ACT Government in 2004. Perry Lethlean, as a Director of TCL, led the implementation of this project. RESEARCH CONTRIBUTION: The project redefines the meaning of a public garden in the 21st Century. Growing out of the very real issues of sustainability, biodiversity and public environmental concern, the National Arboretum is a strategy, a program and an ongoing event. The 100 forests not only provide a unique experience - the pleasure of being enveloped in a forest of one species - but are also seed banks for the future. As it develops into the future, the National Arboretum continues to build links across the world, an exchange of knowledge and actual plant material that works towards reversing the planet's loss of biodiversity. This project demonstrates Lethlean's contributions to contemporary design processes that connect to a site's context, its specificity and nuances, including its cultural and environmental qualities, and garden design that elicits meaning and interpretive experience for the public. RESEARCH SIGNIFICANCE: This project was awarded 'Landscape of the Year' at the 2014 World Architecture Festival. It also received top honours from the Australian Institute of Landscape Architecture (AILA), including the 2014 Australian Medal for Landscape Architecture; 2014 Sir John Overall Award for Urban Design; 2011 Victoria Medal in Landscape Architecture; and 2011 Award for Planning in Landscape Architecture. From the Australian Institute of Architects (AIA), it received the 2014 ACT Canberra Medallion. It has been critically reviewed in professional journals Landscape Architecture Australia and Architecture Australia, amongst others.",,,,,,ARDC,"{coordinates:[0.0,0.0],type:point}",https://doi.org/10.25439/rmt.27353670.v1,,,https://doi.org/10.25439/rmt.27353670.v1,,2025-04-21 10:31:18,2024-10-30,0001-01-01 00:00:00,['Not Assigned'],['none'],['none'],['none'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],public architecture
d9ffc0252df265727ba8a3e446bddefb,02,02,dataset,해외,2024,공개,랜딩페이지이동,none,English,none,ARDC,,Monash University Logan Hall,,,"RESEARCH BACKGROUND: Logan Hall is a 7-level building by McBride Charles Ryan (MCR) that delivers 250 student accommodation units for Monash University. It incorporates both living and communal areas designed to increase communication and exchanges with other tenants. The building occupies an important corner in the design of the Clayton campus, and has contributed to a new sense of urban legibility for the broader University. RESEARCH CONTRIBUTION: To the north and east, Logan Hall has a generous colonnade which aligns with the natural pedestrian desire lines of the campus. The colonnade provides a sheltered space between the cafes and the northern landscaped forecourt. To the east, the split masses of the building reinforce the civic quality of Scenic Boulevard. To the north, the modularity of the student units has been utilized to provide an unlikely and expressive form the recalls the distinct modernist origins of the Monash Clayton Campus. Emulating the city, the building acknowledges mixed-use ground-level occupation, which includes a café and supermarket. Above these 'urban' ground levels, the residential floors follow a planning strategy for defining student community. Logan Hall demonstrates MCR's ongoing practice of creating civic narratives, and connecting the community together, and with its urban context, through their design. RESEARCH SIGNIFICANCE: The project has received multiple awards: for Residential - Multiple Housing at the 2016 Australian Institute of Australia (AIA) National Awards; the Best Overend Award for Residential Architecture (Multiple Housing) at the 2016 AIA Vic Chapter Awards; Multi-Residential Exterior at the 2016 Dulux Colour Awards; and Special Purpose Living Award at the 2016 Urban Development Institute of Australia Awards. It was also a Finalist at the 2016 Premier's Design Awards (Architectural Design). The project was published in Architecture Australia, Sydney Morning Herald, Domain and Green Magazine, amongst others.",,,,,,ARDC,"{coordinates:[0.0,0.0],type:point}",https://doi.org/10.25439/rmt.27353637.v1,,,https://doi.org/10.25439/rmt.27353637.v1,,2025-04-21 10:31:13,2024-10-30,0001-01-01 00:00:00,['Not Assigned'],['none'],['none'],['none'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],civic architecture
175af073d420cd3aa8b18fc8f7360e4e,02,02,dataset,해외,2024,공개,랜딩페이지이동,none,English,none,ARDC,,Master plan for Dandenong Civic Centre - Rush\\Wright Associates for City of Greater Dandenong and Lyons Architects),,,"RESEARCH BACKGROUND: Paul Carter's Material Thinking design studio was part of an interdisciplinary team of architects (Lyons), landscape architects (Rush-Wright) who created a new public square for central Dandenong. The square is part of the $290 million Revitalising Central Dandenong project. It opened in March 2014. RESEARCH CONTRIBUTION: 'Alterations', the ground pattern for the new Civic Square is a translation of topographical, clothing and locally-sourced patterns into a design that reconfigures the local ground as a giant body in motion or choreography. The name refers to the work of local tailors. The project develops and extends Paul Carter's research on how to historicise public space. Beginning with Federation Square (2002) Carter has worked on several projects in which inscriptions reveal the poetic, cultural and material aspects of sites. RESEARCH SIGNIFICANCE: The Dandenong plaza won the Australian Institute of Architects (AILA) Victorian chapter Design in Landscape Archicture, Excellence Award. The judges said: 'This remarkable project completed under the Revitalising Central Dandenong urban renewal initiative offers a public square that is truly civic in nature, providing for gatherings, events, diversity, arts and culture. The space could have easily been dominated by the neo brutalist architecture of the Lyons-designed Dandenong Civic Centre and Library adjacent, however the fine grain of its paving design and splashes of intense colour give the square a strong presence that is at once warm and welcoming. The paving motif, done in collaboration with Material Thinking, was created from fabric patterns found around Dandenong and enriches the design with cultural narrative and meaning.'.",,,,,,ARDC,"{coordinates:[0.0,0.0],type:point}",https://doi.org/10.25439/rmt.27348777.v1,,,https://doi.org/10.25439/rmt.27348777.v1,,2025-04-21 15:19:09,2024-10-30,0001-01-01 00:00:00,['Not Assigned'],['none'],['none'],['none'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],civic architecture
9b965d4836c941b8c902a5fac84b6b4a,02,02,dataset,해외,2024,공개,랜딩페이지이동,none,English,none,ARDC,,Wanangkura Stadium,,,"RESEARCH BACKGROUND: The Wanangkura Stadium is Port Hedland's new multi-purpose recreational centre. The name for the centre means 'whirlwind' in the local Kariyarra language, and pays tribute to the centre's design, which architect Sophie Cleland likened to a cyclonic pattern, creating a 'shimmering, rippling effect on an otherwise flat landscape'. Western Australia Premier Colin Barnett called the Centre '... a spectacular piece of architecture that will become a landmark for Hedland'. RESEARCH CONTRIBUTION: ARM designed the building as a mirage; using a 'halftone' pixelated technique, the buildings entry facade acts as a clear visual image from long distances, whilst being highly agitated on closer inspection. The building looks different depending on the weather and the time of day: sometimes it blends with the sky, sometimes it stands out against the red dust. Despite the restrictions of location, climate and budget, ARM managed to create an 'iconic' building with lateral thinking and innovation. The Stadium is an important litmus test for the basic value of civic architecture and how to design for, and with, the local condition. RESEARCH SIGNIFICANCE: This project received the prestigious Victorian Architecture Medal at the 2015 Australian Institute of Architects (AIA) VIC Chapter Awards. It featured in: the Autumn 2016 issue of 'The Architect' (the official journal of the AIA WA Chapter); Architecture Australia, Architectural Review Asia Pacific (cover story); ArchDaily; and designboom, amongst others. This project demonstrates the significance of ARM's practice which, in 2016, was awarded the Gold Medal - the highest award of the AIA to recognise distinguished service by Australian architects. According to Naomi Stead, few practices in the country could claim such a commitment to ideas in architecture - to speculation and proposition, to criticism and argument, to a swarming multitude of concepts in every design.",,,,,,ARDC,"{coordinates:[0.0,0.0],type:point}",https://doi.org/10.25439/rmt.27353412.v1,,,https://doi.org/10.25439/rmt.27353412.v1,,2025-04-21 10:30:28,2024-10-30,0001-01-01 00:00:00,['Not Assigned'],['none'],['none'],['none'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],civic architecture
1426e8d6beb51e8307e194b8bdf469df,02,02,dataset,해외,2024,공개,랜딩페이지이동,none,English,none,ARDC,,Lady Cilento Children's Hospital,,,"RESEARCH BACKGROUND: Lyons Architecture, in joint venture with Conrad Gargett Architecture, was comissioned for the architecture, landscape and interior design of the Lady Cilento Children's Hospital in 2007. The hospital opened in 2014, as a twelve level quaternary facility, housing specialist acute and sub-acute services with research and teaching facilities. A State Government initiative, it forms the hub of a state-wide network of paediatric services for Queensland's population of 4.5 million. It is the biggest public children's hospital in Australia. RESEARCH CONTRIBUTION: Design work began with research into the genealogy and typology of the contemporary hospital, to radically rethink both the care model and the way in which the building can contribute to the city as a civic marker and touchstone for the Brisbane community. The project is designed around the idea of a 'living tree'- a network of 'trunks and branches.' The building sits in an urban park which serves as a gathering place for the local Southbank community. According to the AIA jury, the Lady Cilento Children's Hospital transforms a large and complex piece of healthcare infrastructure into a series of framed moments which both surprise and delight. The hospital establishes a new benchmark in paediatric healthcare for the state ... [bringing] delight and diversion to the lives of sick children and the people who care for them. RESEARCH SIGNIFICANCE: The hospital was the most awarded project at the AIA State and Regional Awards in 2015, winning 4 Queensland State awards: F.D.G. Stanley Award for Public Architecture, Karl Langer Award for Urban Design, Interior Architecture award and the Art & Architecture Prize. At the AIA Brisbane Regional Awards, it won the John Dalton Award for Building of the Year, and commendations for Public Architecture, Urban Design, Interior Architecture and Art & Architecture. It was extensively reviewed in many professional architecture and design magazines.",,,,,,ARDC,"{coordinates:[0.0,0.0],type:point}",https://doi.org/10.25439/rmt.27352176.v1,,,https://doi.org/10.25439/rmt.27352176.v1,,2025-04-21 10:29:52,2024-10-30,0001-01-01 00:00:00,['Not Assigned'],['none'],['none'],['none'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],civic architecture
0ec64d1fc9ec022f7529050d71197346,02,02,dataset,해외,2024,공개,랜딩페이지이동,none,English,none,ARDC,,"Centenary Square, Parramatta",,,"RESEARCH BACKGROUND: Anton James (a principal of James Mather Delaney (JMD) Design) was commissioned by Parramatta City Council in 2013 to lead a multidisciplinary team in the tansformation of the civic center of Parramatta, Centenary Square. In 2015, it was awarded the Place project award by the Place Leaders Asia Pacific Awards Program - a not-for-profit member organisation for the promotion of leadership among place shapers, makers, activators and managers working in Australasia and the Asia-Pacific region, comprising dedicated organisations and individuals that develop successful place-making practices, policy and processes. RESEARCH CONTRIBUTION: JMD design led prominent landscape architecture, urban design and architecture firms Taylor Cullity Lethlean, Tonkin Zulaikha Greer and Gehl Architects (Denmark) to improve connectivity at the civic heart of the city. The revitalisation has improved social interaction through both programmed and impromptu activation of the space, evidenced through the reduction of crime and antisocial behaviour since the square's opening in September 2014. The design establishes an identity and character unique to the city and serves as the catalyst for the future expansion of the city within Parramatta Square. RESEARCH SIGNIFICANCE: JMD design led the $35 million Parramatta Square development, to transform the 10,000-square-metre space at the centre of one of the largest urban renewal projects in Australia (totalling $2 billion). Centenary Square's success is evident in its newfound popularity as an open central space able to accommodate activities of varying scale and intensity that change regularly in accord with the curatorial program for Parramatta. In addition to the Place Project award, the significance of this project is evidenced by extensive review in the professional magazines Architecture Bulletin and Landezine as well as Fairfax Media.",,,,,,ARDC,"{coordinates:[0.0,0.0],type:point}",https://doi.org/10.25439/rmt.27349908.v1,,,https://doi.org/10.25439/rmt.27349908.v1,,2025-04-21 14:13:56,2024-10-30,0001-01-01 00:00:00,['Not Assigned'],['none'],['none'],['none'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],civic architecture
aabef4fc1ea9502df30714de175cada2,02,02,dataset,해외,2024,공개,랜딩페이지이동,none,English,none,ARDC,,Rotary Club of Dingley Village Commemorative Art Project - Curated by Kevan Thomas,,,"The Rotary Club of Dingley in partnership with the Springvale Sub Branch of the RSL invited submissions for a public art commission as memorial to ex-service men and women who lost their lives in defense of Australia. The work would be sited within the Dingley Village community and would become a central point for community commemorative services and other community cultural and educational programs.The design proposal developed by SueAnne Ware incorporates sweeping pathway, mass planting of red poppies with a 'Floating Plane' memorial structure set into to the plantings. The site proposed is adjacent to the Dingley Library and Dingley Village Community Centre, amongst established Ghost Gum trees. The proposed memorial would become spectacularly activated by the blooming of the poppies en masse as symbol of remembrance of lives lost in combat. The research contribution of this work is embedded in the situated nature of local war memorials, the use of conventional memorial architecture and flora symbols, and educative landscapes. Far from a grandiose gesture of patriotic identity, this memorial proposed that school children planted a grove of honor, the memorial becomes immersed in a forest and is hidden, and that the field of poppies transforms a suburban civic landscape. It is laden with iconography and civic gravitas, yet it does not overtly celebrate war or morosely remember those who have perished. The proposal was shortlisted to two of twenty-five proposals. A panel assembled of stakeholders from The Rotary Club of Dingley Village, The Returned Services League, City of Kingston, Dingley Village Community Centre and Voice for the Arts and the Dingley Village community conducted assessment.",,,,,,ARDC,"{coordinates:[0.0,0.0],type:point}",https://doi.org/10.25439/rmt.27344841.v1,,,https://doi.org/10.25439/rmt.27344841.v1,,2025-04-21 18:55:01,2024-10-30,0001-01-01 00:00:00,['Not Assigned'],['none'],['none'],['none'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],civic architecture
b6d213cdc73f7a1b294d577e4fd51a42,02,02,dataset,해외,2024,공개,랜딩페이지이동,none,English,none,ARDC,,Brimbank Community and Civic Centre,,,"BACKGROUND Lyons Architecture, where Carey Lyon is a Director, designed the new 12,000m2, 6-level Civic Centre for Brimbank City Council. It is a significant community hub, offering an upgraded Sunshine Library, Council Chambers, meeting rooms, exhibition spaces, Sunshine Customer Service Centre and Council services. Lyons were appointed following an invited design competition, with the proposal to create highly visible and accessible community spaces conceived as a series of ‘urban rooms’. CONTRIBUTION The design draws on the saw-tooth industrial heritage of the site. It provides a distinctive identity, with visual emphasis on community activities within the building. The building encourages public participation and provides a cohesive workplace for the City of Brimbank. It has become a real community asset, engendering great pride in the community. As a landmark building for the City, the project contributes to the revitalisation of the Sunshine town centre. According to Professor Naomi Stead, ‘Lyons has taken high quality, carefully considered and well-resolved architectural design deep into the heart of Melbourne’s western suburbs. Is there a more important task for the contemporary architectural practitioner than to carry their work to where it is most unfamiliar, and most needed?’ This project extends Lyon’s ongoing practice in producing architecture that creates community identity and transforms civic experience. SIGNIFICANCE The building received the Public Architecture Award at the 2017 Australian Institute of Architects Victorian Awards. It is the Silver winner at the 2017 GOV Design Awards, which celebrates best government sector projects. It was shortlisted for the 2016 Victorian Premier’s Awards and the 2017 Library Design Awards by the Australian Library and Information Association. It received critical review by Naomi Stead in Architecture Australia, and media attention in Architect Victoria magazine, Star Weekly, Brimbank Council news and Bookmarc Online.",,,,,,ARDC,"{coordinates:[0.0,0.0],type:point}",https://doi.org/10.25439/rmt.27337140.v1,,,https://doi.org/10.25439/rmt.27337140.v1,,2025-04-21 15:24:50,2024-10-30,0001-01-01 00:00:00,['Not Assigned'],['none'],['none'],['none'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],civic architecture
5af7ee092c0425a4424cd6fec7a3e1ac,02,02,dataset,해외,2024,공개,랜딩페이지이동,none,English,none,ARDC,,K2K Design Proposal,,,"BACKGROUND: The K2K design proposal, developed by JMD Design (the practice of Anton James) in collaboration with Hill Thallis, and Bennet and Trimble, won the K2K Urban Design Competition in 2016. The competition was run by Randwick City Council, which invited the world's best architects, planners and urbanists to imagine a sustainable and innovative vision for the future of Kensington and Kingsford Town Centres. CONTRIBUTION: The K2K corridor sits within an ancient landscape and water system that ran from Centennial Park to Botany Bay. The Millstream, the most enduring trace of this system, runs parallel to Doncaster Avenue. Over the past century it has been capped and canalised, its primacy in the landscape superseded by the grand axis of Anzac Parade. The proposal that JMD collaborated on invests in the ancient system and reveals it as a complementary figure to Anzac Parade. Combining enhanced public open space and water management, together these initiatives define a new and highly liveable urban structure. Anzac Parade is reconfigured as a boulevard punctuated by new civic places of intensity, whilst the revealed Millstream is reconfigured as a new green spine punctuated by a variety of water bodies within their associated parks. SIGNIFICANCE: This proposal was 1 of 4 finalists where the public was invited to provide feedback; this was a significant move to better understand the community's needs and aspirations. The independent expert jury consisted of Malcolm Snow, Ben Hewett, Jennifer Neales, Kerry Clare and Tim Greer, who unanimously chose JMD, Hill Thalis + Bennett and Trimble as the winner for its diverse range of public benefits, including identification of more public spaces and the integration of light rail, roads and pedestrian access. Randwick City Council awarded the winners $300,000 and published the proposal and consultation report on the Council website. The proposal was reviewed in Architecture Australia and Foreground.",,,,,,ARDC,"{coordinates:[0.0,0.0],type:point}",https://doi.org/10.25439/rmt.27351942.v1,,,https://doi.org/10.25439/rmt.27351942.v1,,2025-04-21 17:31:21,2024-10-30,0001-01-01 00:00:00,['Not Assigned'],['none'],['none'],['none'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],civic architecture
